,id,type,label,weight,color,relationship,x,y
386,응원,Undirected,,47,#cd102e,응원->항상,-358.0796,398.42685
387,이다,Undirected,,27,#ca0423,이다->최고,-462.8772,422.89307
388,이다,Undirected,,20,#ca0020,이다->축제,-462.8772,422.89307
389,이다,Undirected,,23,#ca0121,이다->화이팅,-462.8772,422.89307
390,이동,Undirected,,32,#cb0726,이동->전화번호,2372.6797,-1041.5266
391,이동,Undirected,,48,#cd112f,이동->처음,2372.6797,-1041.5266
392,이동,Undirected,,48,#cd112f,이동->클로즈,2372.6797,-1041.5266
393,이동,Undirected,,24,#ca0222,이동->해도,2372.6797,-1041.5266
394,이형,Undirected,,27,#ca0423,이형->종원,1352.0844,-2133.8137
395,잼버리,Undirected,,20,#ca0020,잼버리->준비,-416.2099,142.60556
396,잼버리,Undirected,,26,#ca0323,잼버리->축제,-416.2099,142.60556
397,저렴하다,Undirected,,41,#cc0d2b,저렴하다->축제,-585.44305,56.133896
398,전국,Undirected,,32,#cb0726,전국->축제,-775.6848,72.1438
399,전용,Undirected,,28,#cb0424,전용->화장실,2548.3696,-77.47046
400,정말,Undirected,,20,#ca0020,정말->존경,-230.12567,550.9055
401,정말,Undirected,,42,#cc0d2c,정말->좋다,-230.12567,550.9055
402,정치,Undirected,,34,#cb0827,정치->정치인,-180.80574,520.6134
403,좋다,Undirected,,38,#cc0b29,좋다->지역,-158.22139,271.44382
404,좋다,Undirected,,45,#cd0f2d,좋다->진짜,-158.22139,271.44382
405,좋다,Undirected,,112,#d53952,좋다->축제,-158.22139,271.44382
406,좋다,Undirected,,30,#cb0625,좋다->하루,-158.22139,271.44382
407,좋다,Undirected,,26,#ca0323,좋다->항상,-158.22139,271.44382
408,좋다,Undirected,,38,#cc0b29,좋다->행복하다,-158.22139,271.44382
409,주말,Undirected,,22,#ca0121,주말->즐겁다,-551.1303,481.18298
410,주말,Undirected,,25,#ca0322,주말->축제,-551.1303,481.18298
411,주말,Undirected,,29,#cb0524,주말->행복하다,-551.1303,481.18298
412,주민,Undirected,,33,#cb0827,주민->지역,-33.07425,201.19693
413,준비,Undirected,,23,#ca0121,준비->축제,-524.9349,3.909212
414,지역,Undirected,,338,#f3c6cd,지역->축제,-255.43501,237.43774
415,지역,Undirected,,30,#cb0625,지역->활성화,-255.43501,237.43774
416,직원,Undirected,,22,#ca0121,직원->행복하다,-345.07925,605.2387
417,진짜,Undirected,,24,#ca0222,진짜->축제,-294.04904,299.93948
418,최고,Undirected,,27,#ca0423,최고->축제,-483.9732,436.9069
419,축제,Undirected,,29,#cb0524,축제->한국,-535.5315,153.75143
420,축제,Undirected,,20,#ca0020,축제->한번,-535.5315,153.75143
421,항상,Undirected,,21,#ca0020,항상->행복하다,-167.26038,386.6047
422,9월,,,22,,1일->9월,-275.25598,-252.98996
423,바베큐,,,29,,2시간->바베큐,-444.63318,46.614857
424,바베큐,,,23,,3시간->바베큐,-444.63318,46.614857
425,축제,,,24,,3시간->축제,-535.5315,153.75143
426,맥주,,,22,,3일->맥주,-337.1382,88.40479
427,예산,,,20,,3일->예산,-577.00964,365.22473
428,맥주,,,24,,9월->맥주,-337.1382,88.40479
429,건물,,,20,,가격->건물,-238.9063,165.86516
430,맥주,,,39,,가격->맥주,-337.1382,88.40479
431,바베큐,,,22,,가격->바베큐,-444.63318,46.614857
432,시장,,,27,,가격->시장,-449.47427,269.99948
433,아니다,,,27,,가격->아니다,-383.26556,226.42657
434,없다,,,40,,가격->없다,-411.96954,389.57034
435,예산,,,49,,가격->예산,-577.00964,365.22473
436,음식,,,44,,가격->음식,-351.8719,281.0114
437,저렴하다,,,32,,가격->저렴하다,-585.44305,56.133896
438,좋다,,,29,,가격->좋다,-158.22139,271.44382
439,지역,,,27,,가격->지역,-255.43501,237.43774
440,착하다,,,39,,가격->착하다,-471.77744,-93.7282
441,축제,,,106,,가격->축제,-535.5315,153.75143
442,당사자,,,28,,가정->당사자,2349.0737,-1038.6708
443,이동,,,32,,가정->이동,2372.6797,-1041.5266
444,강아지,,,36,,간식->강아지,-182.12408,559.4391
445,사업,,,31,,간식->사업,-126.30123,656.7455
446,애견,,,30,,간식->애견,-4.5042586,942.9861
447,시청,,,23,,감사->시청,-1135.1654,607.75366
448,예산,,,24,,감사->예산,-577.00964,365.22473
449,대표,,,31,,강아지->대표,-245.83598,472.7652
450,백종원,,,33,,강아지->백종원,-384.62518,526.4874
451,사료,,,24,,강아지->사료,-84.619385,804.61395
452,사업,,,41,,강아지->사업,-126.30123,656.7455
453,음식,,,30,,강아지->음식,-351.8719,281.0114
454,좋다,,,22,,강아지->좋다,-158.22139,271.44382
455,그렇다,,,20,,같다->그렇다,-102.00059,299.7868
456,대표,,,35,,같다->대표,-245.83598,472.7652
457,많다,,,21,,같다->많다,-395.75485,320.12637
458,맥주,,,24,,같다->맥주,-337.1382,88.40479
459,백종원,,,51,,같다->백종원,-384.62518,526.4874
460,사람,,,42,,같다->사람,-232.59612,354.01813
461,아니다,,,27,,같다->아니다,-383.26556,226.42657
462,없다,,,20,,같다->없다,-411.96954,389.57034
463,예산,,,35,,같다->예산,-577.00964,365.22473
464,좋다,,,55,,같다->좋다,-158.22139,271.44382
465,진짜,,,25,,같다->진짜,-294.04904,299.93948
466,곱창,,,24,,거리->곱창,-1196.6437,362.40353
467,국밥,,,44,,거리->국밥,-866.43,361.57184
468,예산,,,23,,거리->예산,-577.00964,365.22473
469,황금알,,,23,,거위->황금알,-2858.9106,-706.8285
470,대표,,,42,,건강하다->대표,-245.83598,472.7652
471,방문,,,42,,건강하다->방문,-276.93463,539.3443
472,백종원,,,25,,건강하다->백종원,-384.62518,526.4874
473,사상충,,,23,,건강하다->사상충,186.95236,600.3773
474,영상,,,21,,건강하다->영상,-311.04282,192.74147
475,좋다,,,43,,건강하다->좋다,-158.22139,271.44382
476,치료,,,28,,건강하다->치료,168.45609,634.67303
477,행복하다,,,103,,건강하다->행복하다,-318.41534,394.036
478,대표,,,22,,건물->대표,-245.83598,472.7652
479,문제,,,35,,건물->문제,-430.51596,136.99586
480,백종원,,,44,,건물->백종원,-384.62518,526.4874
481,사람,,,24,,건물->사람,-232.59612,354.01813
482,상인,,,20,,건물->상인,-421.81644,209.60588
483,시장,,,58,,건물->시장,-449.47427,269.99948
484,아니다,,,26,,건물->아니다,-383.26556,226.42657
485,없다,,,45,,건물->없다,-411.96954,389.57034
486,예산,,,43,,건물->예산,-577.00964,365.22473
487,임대료,,,27,,건물->임대료,-29.207842,53.37322
488,자본주의,,,23,,건물->자본주의,-68.05278,23.544392
489,좋다,,,39,,건물->좋다,-158.22139,271.44382
490,주가,,,91,,건물->주가,1.1433021,96.40929
491,지역,,,31,,건물->지역,-255.43501,237.43774
492,머리,,,23,,검다->머리,384.7951,-2937.1812
493,역전,,,66,,견생->역전,990.85236,2739.8293
494,지역,,,75,,경제->지역,-255.43501,237.43774
495,예산,,,20,,계속->예산,-577.00964,365.22473
496,축제,,,22,,계속->축제,-535.5315,153.75143
497,맛없다,,,34,,고기->맛없다,-250.67752,105.31573
498,맛있다,,,25,,고기->맛있다,-357.78592,180.49362
499,맥주,,,32,,고기->맥주,-337.1382,88.40479
500,바베큐,,,52,,고기->바베큐,-444.63318,46.614857
501,튀김,,,42,,고기->튀김,-303.40143,-333.94894
502,덥다,,,27,,고생->덥다,-628.1766,475.55917
503,많다,,,43,,고생->많다,-395.75485,320.12637
504,직원,,,46,,고생->직원,-345.07925,605.2387
505,예산,,,23,,고향->예산,-577.00964,365.22473
506,시장,,,21,,골목->시장,-449.47427,269.99948
507,식당,,,71,,골목->식당,-558.6465,535.3346
508,맥주,,,35,,과일->맥주,-337.1382,88.40479
509,한국,,,22,,관광->한국,-225.12737,104.322754
510,당사자,,,28,,괜찮다->당사자,2349.0737,-1038.6708
511,이동,,,32,,괜찮다->이동,2372.6797,-1041.5266
512,좋다,,,20,,구독->좋다,-158.22139,271.44382
513,예산,,,22,,국밥->예산,-577.00964,365.22473
514,백종원,,,32,,국회->백종원,-384.62518,526.4874
515,백종원,,,32,,국회의원->백종원,-384.62518,526.4874
516,예산,,,22,,군민->예산,-577.00964,365.22473
517,예산,,,35,,군수->예산,-577.00964,365.22473
518,똑똑하다,,,22,,귀엽다->똑똑하다,-1360.4996,2571.3884
519,사람,,,21,,그렇다->사람,-232.59612,354.01813
520,축제,,,61,,기간->축제,-535.5315,153.75143
521,바베큐,,,21,,기계->바베큐,-444.63318,46.614857
522,백종원,,,27,,나라->백종원,-384.62518,526.4874
523,사람,,,21,,나라->사람,-232.59612,354.01813
524,지역,,,20,,나라->지역,-255.43501,237.43774
525,덥다,,,47,,날씨->덥다,-628.1766,475.55917
526,맥주,,,22,,내년->맥주,-337.1382,88.40479
527,예산,,,32,,내년->예산,-577.00964,365.22473
528,축제,,,52,,내년->축제,-535.5315,153.75143
529,청년,,,20,,농부->청년,1806.6058,-1974.9841
530,영상,,,23,,다음->영상,-311.04282,192.74147
531,예산,,,31,,다음->예산,-577.00964,365.22473
532,축제,,,41,,다음->축제,-535.5315,153.75143
533,라며,,,28,,당사자->라며,2230.339,-1046.9601
534,며못,,,28,,당사자->며못,2217.233,-950.40424
535,면서,,,20,,당사자->면서,2488.9348,-1016.2097
536,배달,,,32,,당사자->배달,2376.025,-1155.154
537,오픈,,,44,,당사자->오픈,2456.0852,-1098.0746
538,이동,,,80,,당사자->이동,2372.6797,-1041.5266
539,전화번호,,,28,,당사자->전화번호,2338.8357,-942.0714
540,처음,,,32,,당사자->처음,2319.4775,-1117.9974
541,클로즈,,,44,,당사자->클로즈,2485.8782,-1068.3207
542,해도,,,20,,당사자->해도,2458.7502,-975.2177
543,대표,,,52,,대단하다->대표,-245.83598,472.7652
544,백종원,,,74,,대단하다->백종원,-384.62518,526.4874
545,사람,,,48,,대단하다->사람,-232.59612,354.01813
546,신분,,,25,,대단하다->신분,-213.527,712.874
547,예산,,,23,,대단하다->예산,-577.00964,365.22473
548,정말,,,48,,대단하다->정말,-230.12567,550.9055
549,존경,,,22,,대단하다->존경,-233.8065,641.7425
550,진짜,,,68,,대단하다->진짜,-294.04904,299.93948
551,축제,,,24,,대단하다->축제,-535.5315,153.75143
552,예산,,,20,,대박->예산,-577.00964,365.22473
553,백종원,,,68,,대통령->백종원,-384.62518,526.4874
554,대한민국,,,28,,대표->대한민국,-282.04553,180.25844
555,많다,,,24,,대표->많다,-395.75485,320.12637
556,멋지다,,,31,,대표->멋지다,-172.3826,473.8964
557,백종원,,,171,,대표->백종원,-384.62518,526.4874
558,사람,,,48,,대표->사람,-232.59612,354.01813
559,사랑,,,32,,대표->사랑,-296.67352,625.96423
560,사업,,,20,,대표->사업,-126.30123,656.7455
561,생각,,,28,,대표->생각,-363.31464,350.44116
562,시장,,,36,,대표->시장,-449.47427,269.99948
563,아니다,,,34,,대표->아니다,-383.26556,226.42657
564,없다,,,28,,대표->없다,-411.96954,389.57034
565,영상,,,26,,대표->영상,-311.04282,192.74147
566,영향력,,,23,,대표->영향력,40.291145,597.5393
567,예산,,,92,,대표->예산,-577.00964,365.22473
568,응원,,,41,,대표->응원,-358.0796,398.42685
569,이다,,,24,,대표->이다,-462.8772,422.89307
570,잼버리,,,40,,대표->잼버리,-416.2099,142.60556
571,정말,,,32,,대표->정말,-230.12567,550.9055
572,정치,,,33,,대표->정치,-180.80574,520.6134
573,정치인,,,32,,대표->정치인,-90.55587,587.4957
574,존경,,,78,,대표->존경,-233.8065,641.7425
575,좋다,,,70,,대표->좋다,-158.22139,271.44382
576,지역,,,40,,대표->지역,-255.43501,237.43774
577,직원,,,59,,대표->직원,-345.07925,605.2387
578,진짜,,,35,,대표->진짜,-294.04904,299.93948
579,최고,,,22,,대표->최고,-483.9732,436.9069
580,축제,,,36,,대표->축제,-535.5315,153.75143
581,행복하다,,,35,,대표->행복하다,-318.41534,394.036
582,축제,,,20,,대한민국->축제,-535.5315,153.75143
583,안녕하다,,,30,,댓글->안녕하다,-111.81565,350.57126
584,행복하다,,,24,,댓글->행복하다,-318.41534,394.036
585,맥주,,,40,,덥다->맥주,-337.1382,88.40479
586,시장,,,26,,덥다->시장,-449.47427,269.99948
587,예산,,,40,,덥다->예산,-577.00964,365.22473
588,축제,,,23,,덥다->축제,-535.5315,153.75143
589,축제,,,20,,도시->축제,-535.5315,153.75143
590,맥주,,,25,,독일->맥주,-337.1382,88.40479
591,바베큐,,,70,,돼지->바베큐,-444.63318,46.614857
592,예산,,,24,,돼지->예산,-577.00964,365.22473
593,축제,,,21,,돼지->축제,-535.5315,153.75143
594,이동,,,40,,라며->이동,2372.6797,-1041.5266
595,처음,,,28,,라며->처음,2319.4775,-1117.9974
596,맥주,,,20,,만리->맥주,-337.1382,88.40479
597,맥주,,,27,,많다->맥주,-337.1382,88.40479
598,바베큐,,,22,,많다->바베큐,-444.63318,46.614857
599,백종원,,,26,,많다->백종원,-384.62518,526.4874
600,사람,,,138,,많다->사람,-232.59612,354.01813
601,시장,,,26,,많다->시장,-449.47427,269.99948
602,없다,,,35,,많다->없다,-411.96954,389.57034
603,예산,,,68,,많다->예산,-577.00964,365.22473
604,음식,,,20,,많다->음식,-351.8719,281.0114
605,좋다,,,35,,많다->좋다,-158.22139,271.44382
606,지역,,,22,,많다->지역,-255.43501,237.43774
607,축제,,,87,,많다->축제,-535.5315,153.75143
608,맛있다,,,22,,맛없다->맛있다,-357.78592,180.49362
609,바베큐,,,80,,맛없다->바베큐,-444.63318,46.614857
610,사람,,,21,,맛없다->사람,-232.59612,354.01813
611,음식,,,22,,맛없다->음식,-351.8719,281.0114
612,존나,,,22,,맛없다->존나,-95.33428,-120.1928
613,진짜,,,22,,맛없다->진짜,-294.04904,299.93948
614,맥주,,,106,,맛있다->맥주,-337.1382,88.40479
615,바베큐,,,76,,맛있다->바베큐,-444.63318,46.614857
616,시장,,,27,,맛있다->시장,-449.47427,269.99948
617,예산,,,60,,맛있다->예산,-577.00964,365.22473
618,음식,,,30,,맛있다->음식,-351.8719,281.0114
619,좋다,,,28,,맛있다->좋다,-158.22139,271.44382
620,진짜,,,25,,맛있다->진짜,-294.04904,299.93948
621,축제,,,44,,맛있다->축제,-535.5315,153.75143
622,바베큐,,,137,,맥주->바베큐,-444.63318,46.614857
623,백종원,,,28,,맥주->백종원,-384.62518,526.4874
624,비싸다,,,30,,맥주->비싸다,-446.62427,-14.685157
625,사과,,,22,,맥주->사과,-332.482,-170.99947
626,생각,,,22,,맥주->생각,-363.31464,350.44116
627,시간,,,25,,맥주->시간,-472.73657,9.862941
628,시장,,,59,,맥주->시장,-449.47427,269.99948
629,아니다,,,42,,맥주->아니다,-383.26556,226.42657
630,안주,,,20,,맥주->안주,-298.71838,-140.09163
631,없다,,,48,,맥주->없다,-411.96954,389.57034
632,영상,,,53,,맥주->영상,-311.04282,192.74147
633,예산,,,322,,맥주->예산,-577.00964,365.22473
634,오늘,,,30,,맥주->오늘,-240.3638,37.609222
635,음식,,,43,,맥주->음식,-351.8719,281.0114
636,이다,,,24,,맥주->이다,-462.8772,422.89307
637,좋다,,,46,,맥주->좋다,-158.22139,271.44382
638,지역,,,45,,맥주->지역,-255.43501,237.43774
639,진짜,,,27,,맥주->진짜,-294.04904,299.93948
640,축제,,,527,,맥주->축제,-535.5315,153.75143
641,페스티벌,,,106,,맥주->페스티벌,-625.9266,83.82824
642,편의점,,,31,,맥주->편의점,-245.40126,-150.31848
643,한국,,,27,,맥주->한국,-225.12737,104.322754
644,한잔,,,31,,맥주->한잔,-368.97687,-151.7237
645,행복하다,,,23,,맥주->행복하다,-318.41534,394.036
646,축제,,,27,,먹거리->축제,-535.5315,153.75143
647,진짜,,,22,,멋있다->진짜,-294.04904,299.93948
648,백종원,,,27,,멋지다->백종원,-384.62518,526.4874
649,진짜,,,26,,멋지다->진짜,-294.04904,299.93948
650,예산,,,21,,메뉴->예산,-577.00964,365.22473
651,이동,,,32,,며못->이동,2372.6797,-1041.5266
652,이동,,,24,,면서->이동,2372.6797,-1041.5266
653,축제,,,22,,모두->축제,-535.5315,153.75143
654,이동,,,24,,모집->이동,2372.6797,-1041.5266
655,예산,,,24,,문제->예산,-577.00964,365.22473
656,장관,,,20,,문화->장관,-535.2974,656.4193
657,축제,,,25,,문화->축제,-535.5315,153.75143
658,없다,,,49,,바가지->없다,-411.96954,389.57034
659,축제,,,54,,바가지->축제,-535.5315,153.75143
660,시간,,,28,,바베큐->시간,-472.73657,9.862941
661,시장,,,22,,바베큐->시장,-449.47427,269.99948
662,아니다,,,36,,바베큐->아니다,-383.26556,226.42657
663,없다,,,44,,바베큐->없다,-411.96954,389.57034
664,영상,,,20,,바베큐->영상,-311.04282,192.74147
665,예산,,,80,,바베큐->예산,-577.00964,365.22473
666,음식,,,32,,바베큐->음식,-351.8719,281.0114
667,진짜,,,22,,바베큐->진짜,-294.04904,299.93948
668,축제,,,120,,바베큐->축제,-535.5315,153.75143
669,풍차,,,32,,바베큐->풍차,-507.5758,-184.1363
670,홍콩,,,25,,반점->홍콩,1662.7046,-2660.4248
671,예산,,,25,,발전->예산,-577.00964,365.22473
672,지역,,,45,,발전->지역,-255.43501,237.43774
673,예산,,,30,,방문->예산,-577.00964,365.22473
674,행복하다,,,70,,방문->행복하다,-318.41534,394.036
675,이동,,,40,,배달->이동,2372.6797,-1041.5266
676,처음,,,22,,배달->처음,2319.4775,-1117.9974
677,사람,,,94,,백종원->사람,-232.59612,354.01813
678,사랑,,,23,,백종원->사랑,-296.67352,625.96423
679,사업가,,,30,,백종원->사업가,-457.76254,739.989
680,생각,,,26,,백종원->생각,-363.31464,350.44116
681,선생님,,,44,,백종원->선생님,-264.72345,735.5223
682,시장,,,62,,백종원->시장,-449.47427,269.99948
683,식당,,,23,,백종원->식당,-558.6465,535.3346
684,아니다,,,75,,백종원->아니다,-383.26556,226.42657
685,아빠,,,49,,백종원->아빠,-203.28372,597.54425
686,없다,,,72,,백종원->없다,-411.96954,389.57034
687,역시,,,29,,백종원->역시,-390.7003,735.5046
688,예산,,,148,,백종원->예산,-577.00964,365.22473
689,음식,,,24,,백종원->음식,-351.8719,281.0114
690,응원,,,21,,백종원->응원,-358.0796,398.42685
691,이다,,,37,,백종원->이다,-462.8772,422.89307
692,이제,,,20,,백종원->이제,-369.8844,785.851
693,장관,,,22,,백종원->장관,-535.2974,656.4193
694,정말,,,45,,백종원->정말,-230.12567,550.9055
695,정치,,,41,,백종원->정치,-180.80574,520.6134
696,존경,,,54,,백종원->존경,-233.8065,641.7425
697,좋다,,,85,,백종원->좋다,-158.22139,271.44382
698,지역,,,29,,백종원->지역,-255.43501,237.43774
699,직원,,,22,,백종원->직원,-345.07925,605.2387
700,진짜,,,73,,백종원->진짜,-294.04904,299.93948
701,축제,,,55,,백종원->축제,-535.5315,153.75143
702,행복하다,,,27,,백종원->행복하다,-318.41534,394.036
703,유튜,,,21,,버들->유튜,-2285.1816,258.52176
704,좋다,,,37,,보기->좋다,-158.22139,271.44382
705,축제,,,41,,비싸다->축제,-535.5315,153.75143
706,삐리뽕,,,28,,빠르다->삐리뽕,-2762.8247,817.9456
707,사업,,,21,,사람->사업,-126.30123,656.7455
708,시장,,,45,,사람->시장,-449.47427,269.99948
709,아니다,,,75,,사람->아니다,-383.26556,226.42657
710,안되다,,,22,,사람->안되다,-16.898357,503.45404
711,없다,,,72,,사람->없다,-411.96954,389.57034
712,예산,,,91,,사람->예산,-577.00964,365.22473
713,욕심,,,22,,사람->욕심,-470.5192,531.0532
714,이다,,,21,,사람->이다,-462.8772,422.89307
715,장사,,,26,,사람->장사,10.111838,441.3113
716,정말,,,21,,사람->정말,-230.12567,550.9055
717,정치,,,27,,사람->정치,-180.80574,520.6134
718,좋다,,,58,,사람->좋다,-158.22139,271.44382
719,지역,,,43,,사람->지역,-255.43501,237.43774
720,진짜,,,40,,사람->진짜,-294.04904,299.93948
721,축제,,,74,,사람->축제,-535.5315,153.75143
722,한국,,,28,,사람->한국,-225.12737,104.322754
723,심장,,,60,,사상충->심장,342.73056,699.1669
724,치료,,,47,,사상충->치료,168.45609,634.67303
725,애견,,,27,,사업->애견,-4.5042586,942.9861
726,좋다,,,26,,사장->좋다,-158.22139,271.44382
727,시장,,,30,,산시->시장,-449.47427,269.99948
728,예산,,,31,,산시->예산,-577.00964,365.22473
729,축제,,,30,,산시->축제,-535.5315,153.75143
730,축제,,,21,,삼국->축제,-535.5315,153.75143
731,시장,,,29,,상인->시장,-449.47427,269.99948
732,예산,,,58,,상인->예산,-577.00964,365.22473
733,지역,,,45,,상인->지역,-255.43501,237.43774
734,축제,,,68,,상인->축제,-535.5315,153.75143
735,없다,,,41,,생각->없다,-411.96954,389.57034
736,예산,,,23,,생각->예산,-577.00964,365.22473
737,좋다,,,27,,생각->좋다,-158.22139,271.44382
738,지역,,,20,,생각->지역,-255.43501,237.43774
739,축제,,,26,,생각->축제,-535.5315,153.75143
740,예산,,,26,,서울->예산,-577.00964,365.22473
741,존경,,,25,,선생님->존경,-233.8065,641.7425
742,영향력,,,52,,선하다->영향력,40.291145,597.5393
743,예산,,,26,,숙박->예산,-577.00964,365.22473
744,존경,,,55,,스럽다->존경,-233.8065,641.7425
745,축제,,,32,,시간->축제,-535.5315,153.75143
746,예산,,,22,,시골->예산,-577.00964,365.22473
747,아니다,,,23,,시장->아니다,-383.26556,226.42657
748,없다,,,62,,시장->없다,-411.96954,389.57034
749,영상,,,27,,시장->영상,-311.04282,192.74147
750,예산,,,585,,시장->예산,-577.00964,365.22473
751,음식,,,39,,시장->음식,-351.8719,281.0114
752,전통,,,39,,시장->전통,-532.29315,49.884907
753,좋다,,,35,,시장->좋다,-158.22139,271.44382
754,지역,,,35,,시장->지역,-255.43501,237.43774
755,축제,,,57,,시장->축제,-535.5315,153.75143
756,예산,,,21,,식당->예산,-577.00964,365.22473
757,애견,,,22,,식품->애견,-4.5042586,942.9861
758,치료,,,24,,심장->치료,168.45609,634.67303
759,없다,,,27,,아니다->없다,-411.96954,389.57034
760,예산,,,47,,아니다->예산,-577.00964,365.22473
761,음식,,,26,,아니다->음식,-351.8719,281.0114
762,좋다,,,34,,아니다->좋다,-158.22139,271.44382
763,지역,,,31,,아니다->지역,-255.43501,237.43774
764,진짜,,,24,,아니다->진짜,-294.04904,299.93948
765,축제,,,68,,아니다->축제,-535.5315,153.75143
766,행복하다,,,22,,아빠->행복하다,-318.41534,394.036
767,축제,,,21,,아쉽다->축제,-535.5315,153.75143
768,영상,,,21,,안녕하다->영상,-311.04282,192.74147
769,행복하다,,,28,,안녕하다->행복하다,-318.41534,394.036
770,예산,,,25,,얼마나->예산,-577.00964,365.22473
771,자영,,,67,,업자->자영,1073.2166,-2866.1885
772,예산,,,102,,없다->예산,-577.00964,365.22473
773,욕심,,,28,,없다->욕심,-470.5192,531.0532
774,음식,,,23,,없다->음식,-351.8719,281.0114
775,인간,,,20,,없다->인간,-463.30536,571.83966
776,좋다,,,36,,없다->좋다,-158.22139,271.44382
777,지역,,,40,,없다->지역,-255.43501,237.43774
778,진짜,,,20,,없다->진짜,-294.04904,299.93948
779,축제,,,92,,없다->축제,-535.5315,153.75143
780,예산,,,74,,영상->예산,-577.00964,365.22473
781,오늘,,,28,,영상->오늘,-240.3638,37.609222
782,이다,,,27,,영상->이다,-462.8772,422.89307
783,재밌다,,,24,,영상->재밌다,-129.0514,67.968834
784,좋다,,,55,,영상->좋다,-158.22139,271.44382
785,축제,,,40,,영상->축제,-535.5315,153.75143
786,행복하다,,,30,,영상->행복하다,-318.41534,394.036
787,음식,,,68,,예산->음식,-351.8719,281.0114
788,응원,,,20,,예산->응원,-358.0796,398.42685
789,이다,,,45,,예산->이다,-462.8772,422.89307
790,장님,,,29,,예산->장님,-815.2407,229.45976
791,좋다,,,96,,예산->좋다,-158.22139,271.44382
792,주말,,,25,,예산->주말,-551.1303,481.18298
793,주차장,,,21,,예산->주차장,-806.7297,301.68918
794,지역,,,98,,예산->지역,-255.43501,237.43774
795,최고,,,23,,예산->최고,-483.9732,436.9069
796,축제,,,395,,예산->축제,-535.5315,153.75143
797,페스티벌,,,66,,예산->페스티벌,-625.9266,83.82824
798,한번,,,21,,예산->한번,-699.4437,261.6024
799,행복하다,,,28,,예산->행복하다,-318.41534,394.036
800,이동,,,48,,오픈->이동,2372.6797,-1041.5266
801,클로즈,,,27,,오픈->클로즈,2485.8782,-1068.3207
802,인간,,,27,,욕심->인간,-463.30536,571.83966
803,좋다,,,26,,음식->좋다,-158.22139,271.44382
804,지역,,,27,,음식->지역,-255.43501,237.43774
805,축제,,,56,,음식->축제,-535.5315,153.75143
806,좋다,,,26,,응원->좋다,-158.22139,271.44382
807,축제,,,22,,응원->축제,-535.5315,153.75143
808,항상,,,47,,응원->항상,-167.26038,386.6047
809,최고,,,27,,이다->최고,-483.9732,436.9069
810,축제,,,20,,이다->축제,-535.5315,153.75143
811,화이팅,,,23,,이다->화이팅,-593.017,612.47394
812,전화번호,,,32,,이동->전화번호,2338.8357,-942.0714
813,처음,,,48,,이동->처음,2319.4775,-1117.9974
814,클로즈,,,48,,이동->클로즈,2485.8782,-1068.3207
815,해도,,,24,,이동->해도,2458.7502,-975.2177
816,종원,,,27,,이형->종원,1384.1632,-2070.7405
817,준비,,,20,,잼버리->준비,-524.9349,3.909212
818,축제,,,26,,잼버리->축제,-535.5315,153.75143
819,축제,,,41,,저렴하다->축제,-535.5315,153.75143
820,축제,,,32,,전국->축제,-535.5315,153.75143
821,화장실,,,28,,전용->화장실,2639.3213,-63.289566
822,존경,,,20,,정말->존경,-233.8065,641.7425
823,좋다,,,42,,정말->좋다,-158.22139,271.44382
824,정치인,,,34,,정치->정치인,-90.55587,587.4957
825,지역,,,38,,좋다->지역,-255.43501,237.43774
826,진짜,,,45,,좋다->진짜,-294.04904,299.93948
827,축제,,,112,,좋다->축제,-535.5315,153.75143
828,하루,,,30,,좋다->하루,51.797325,321.9425
829,항상,,,26,,좋다->항상,-167.26038,386.6047
830,행복하다,,,38,,좋다->행복하다,-318.41534,394.036
831,즐겁다,,,22,,주말->즐겁다,-723.9647,698.3994
832,축제,,,25,,주말->축제,-535.5315,153.75143
833,행복하다,,,29,,주말->행복하다,-318.41534,394.036
834,지역,,,33,,주민->지역,-255.43501,237.43774
835,축제,,,23,,준비->축제,-535.5315,153.75143
836,축제,,,338,,지역->축제,-535.5315,153.75143
837,활성화,,,30,,지역->활성화,-32.06978,156.71135
838,행복하다,,,22,,직원->행복하다,-318.41534,394.036
839,축제,,,24,,진짜->축제,-535.5315,153.75143
840,축제,,,27,,최고->축제,-535.5315,153.75143
841,한국,,,29,,축제->한국,-225.12737,104.322754
842,한번,,,20,,축제->한번,-699.4437,261.6024
843,행복하다,,,21,,항상->행복하다,-318.41534,394.036
